zip,median_earnings
60601,91139
60602,173575
60603,79107
60604,65536
60605,86266
60606,102146
60607,75444
60608,37094
60609,30935
60610,75339
60611,90901
60612,39508
60613,61303
60614,75603
60615,42355
60616,52135
60617,32316
60618,51282
60619,32443
60620,31703
60621,24647
60622,63756
60623,26856
60624,26135
60625,42550
60626,35606
60628,33191
60629,30905
60630,47295
60631,67913
60632,30726
60633,33040
60634,40374
60636,26658
60637,31816
60638,45623
60639,30186
60640,48494
60641,40142
60642,70424
60643,44577
60644,26238
60645,36472
60646,55260
60647,53148
60649,32068
60651,29089
60652,35883
60653,42354
60654,94763
60655,64375
60656,48520
60657,66624
60659,35098
60660,39633
60661,92421
60707,38251
60827,30853
